K,Rem,frictionFactor
0.765,2730.1330399487224,3.8657459041754416
0.765,2730.1330399487224,4.306230060453956
0.765,2384.867875901945,5.150345209038103
0.765,2692.3692238545127,3.896118070617792
0.765,2692.3692238545127,4.362416935537619
0.765,2330.606703350064,5.243463528734557
0.765,2856.5333447098506,3.971598389263496
0.765,2856.5333447098506,4.546706015946674
0.765,2479.25238251083,6.344448487707536
0.765,2726.484465164173,4.075741243294462
0.765,2726.484465164173,4.6637076382831975
0.765,2367.7036308819474,6.504560390216257
0.765,8044.94545585651,3.339957123708876
0.765,8044.94545585651,4.004340555701771
0.765,7046.284345731196,5.809847569229149
0.765,2730.976504678629,4.2196684510896585
0.765,2730.976504678629,3.761094444643408
0.765,2468.0029453907805,4.676877453502561
0.765,2201.5017216269475,3.6107344459687822
0.765,2155.702776199113,5.214021525355042
0.765,1910.868852493391,4.776669536566784
0.765,1899.0889482219643,4.877062619651822
0.765,1820.0990915930545,5.027147804996012
0.765,1765.911811901621,5.438258191255673
0.765,1712.120407107766,5.625186491998479
0.765,2694.5810395857184,4.2510781683679975
0.765,2694.5810395857184,3.808961517670319
0.765,2414.0924763875387,4.764737705874229
0.765,2133.010909956777,3.702882648775789
0.765,2068.0566710936305,5.40000924211522
0.765,1814.5207126323048,4.938376163234945
0.765,1783.2505796881962,5.133912184807611
0.765,1687.5906002510924,5.172550284773024
0.765,1629.3408276595262,5.721113335773884
0.765,1561.000269605794,5.955839539045362
0.765,2896.1807640981488,4.000926537336343
0.765,2896.1807640981488,3.7871795391504257
0.765,2591.6612714329203,5.150739791417088
0.765,2288.319961435658,5.4244423781552
0.765,2210.758682869258,4.481844770218818
0.765,2237.466928929484,4.792211371154283
0.765,2084.6940213745606,5.495027304866649
0.765,1994.2940703118504,5.072113360001256
0.765,1964.7507577133763,5.547252259281565
0.765,1911.559079740688,5.672782871592783
0.765,2764.3570043863483,4.105739793433055
0.765,2764.3570043863483,3.884384748671111
0.765,2475.119003735227,5.279906546785224
0.765,2186.7400469348563,5.55837941503274
0.765,2113.8088841626745,4.579344387532602
0.765,2139.6310989464027,4.913571128764876
0.765,1993.206013333678,5.626414052305008
0.765,1909.64982995778,5.208284694335206
0.765,1879.6445844634095,5.683158644577906
0.765,1828.9733457981797,5.818043676140189
0.765,8190.341008308477,3.3134293193208717
0.765,8190.341008308477,3.328696733637561
0.765,7378.367083356515,4.350199126396847
0.765,6739.385995344988,4.818981317066696
0.765,6461.612270195669,3.900804563592964
0.765,6546.55006293238,4.409273414703252
0.765,6094.664315688397,4.83348848104929
0.765,5919.648296367094,4.640165570880761
0.765,5820.08872478603,4.777982494505751
0.765,5768.281712474989,5.211150331289496
0.79,2727.637459828829,3.652471773802854
0.79,2727.637459828829,4.539613668559876
0.79,2427.982152776427,4.31493730543145
0.79,2690.0371047825865,3.681068817881296
0.79,2690.0371047825865,4.597486304484317
0.79,2373.9781684376558,4.391396336998892
0.79,2833.57832938612,4.4800362765057935
0.79,2833.57832938612,3.6325587917236217
0.79,2711.8401111292646,5.129040641970153
0.79,2704.5543444503446,4.59754050396141
0.79,2704.5543444503446,3.726105585898752
0.79,2589.770182319264,5.25855927993173
0.79,7992.56221689336,3.712085779933348
0.79,7992.56221689336,3.34193591796088
0.79,7576.221333976639,4.619200188959897
0.79,2704.8493965744337,4.058382112046406
0.79,2704.8493965744337,3.7315577583537896
0.79,2429.0793626896134,4.461677924270895
0.79,2220.7766911883123,3.7620552134352496
0.79,2112.327038750473,4.118033742256598
0.79,1984.9362710624732,5.127339688544201
0.79,1914.0058116816813,4.862638400764468
0.79,1832.0771760677223,4.736007372490615
0.79,1786.275394667678,4.759127271537734
0.79,1782.8553399290454,5.6179340554404495
0.79,2668.5949178213536,4.089265347861927
0.79,2668.5949178213536,3.778717905300163
0.79,2375.5070636792943,4.542303764565925
0.79,2151.4373599652326,3.849884295477253
0.79,2027.265731854156,4.236875027849091
0.79,1886.1546985855136,5.304620571610959
0.79,1800.3029356146758,5.059028292147116
0.79,1705.6716275769652,4.956297966695911
0.79,1645.8521587296489,5.010118036318839
0.79,1625.6759333902417,5.944120514841819
0.79,2827.582216777705,4.302018077458469
0.79,2827.582216777705,4.030439965964653
0.79,2598.415957800902,4.356105666939151
0.79,2349.2876630510127,5.461728468543363
0.79,2172.4581849858127,4.369425227739835
0.79,2173.678301156978,5.828451000389907
0.79,2003.8746626562424,4.536032975852193
0.79,2064.3012088357746,5.739159345545646
0.79,1952.5718525922848,4.379022280926374
0.79,2014.4292400905283,6.599498178870316
0.79,2698.9009536480994,4.414756207152324
0.79,2698.9009536480994,4.134119687829895
0.79,2481.5315136150084,4.465897045399587
0.79,2244.942738802454,5.5978646969297365
0.79,2077.095141371434,4.478943265095372
0.79,2078.6819709306124,5.975366234542307
0.79,1916.6920267788369,4.650994844868529
0.79,1974.8795508687824,5.885440163209768
0.79,1868.248531743732,4.491299775609366
0.79,1927.3099230947385,6.769562998476413
0.79,7989.754253125293,3.50944254216275
0.79,7989.754253125293,3.8882028328706175
0.79,7258.067180096431,3.703826479889697
0.79,6883.110161440878,4.793282225379625
0.79,6340.707116177272,3.896480687066071
0.79,6356.581265862398,5.119521426494193
0.79,5930.118624275387,4.006129957251889
0.79,6099.446544450558,5.084298927122525
0.79,5737.051757588702,4.071865993577668
0.79,5886.469851189362,5.901417325409681
0.814,2702.093241850254,3.9004539182654097
0.814,2702.093241850254,3.992296063200442
0.814,2448.3605493250743,4.144812393902657
0.814,2663.7550711628005,3.931899714688675
0.814,2663.7550711628005,4.044284143201897
0.814,2392.7619721610085,4.219096017509143
0.814,2827.3762066535733,4.008935751878783
0.814,2827.3762066535733,3.917079653682251
0.814,2571.220511860656,5.401984949510487
0.814,2698.7476944575133,4.113937161312654
0.814,2698.7476944575133,4.017829408480862
0.814,2455.5693372217897,5.538377601149029
0.814,7973.545307777414,3.3780236203939817
0.814,7973.545307777414,3.4783562454456622
0.814,7284.676726785651,4.706929921568661
0.814,2713.975252043388,3.6229476297984
0.814,2713.975252043388,3.6956678808449057
0.814,2470.3926415341225,4.19358650902746
0.814,2217.85349743532,4.214827845604372
0.814,2066.0672309406245,4.225565519759313
0.814,2022.0807845178117,4.029068999122871
0.814,1960.942733885463,4.921577614972373
0.814,1841.7232440986231,4.289040943030365
0.814,1787.836914809283,5.53374455545829
0.814,1733.2536930892325,5.364380957602167
0.814,2677.7353675405216,3.650412075564801
0.814,2677.7353675405216,3.741628086084895
0.814,2416.7598220428827,4.267685066572449
0.814,2150.093490495666,4.311513460656891
0.814,1984.332572804277,4.345272307447839
0.814,1923.2776995986455,4.166155428408196
0.814,1846.256625125946,5.117165075782901
0.814,1716.598656771681,4.485730295404294
0.814,1649.1105277886888,5.822114458107124
0.814,1582.0996382019246,5.670572640198837
0.814,2826.352641534887,4.15114146117366
0.814,2826.352641534887,3.83457254897766
0.814,2613.635883561126,4.355740420406219
0.814,2370.4407322597262,4.437772597334472
0.814,2268.4921473694376,4.386434873512583
0.814,2187.5086798356115,4.739791617044896
0.814,2076.24812044589,4.989891743567624
0.814,2036.288970136479,4.730018520012186
0.814,1982.560569436126,4.953030662413255
0.814,1964.2438148099895,5.79991892543783
0.814,2697.7417876949858,4.259906326952351
0.814,2697.7417876949858,3.9332434767291145
0.814,2496.0446763309824,4.465664961496019
0.814,2265.0718318091563,4.548338460438547
0.814,2168.878097859467,4.496306384061283
0.814,2091.868220292662,4.859171867111266
0.814,1985.871632772896,5.116267874262166
0.814,1948.033249939679,4.8504850209263575
0.814,1896.9578520525235,5.079912652828092
0.814,1879.3133833106356,5.949248266303128
0.814,7981.861310398427,3.4845307849749068
0.814,7981.861310398427,3.588622721478363
0.814,7409.296898074931,3.626068747002323
0.814,6902.663474904913,4.0852136423396015
0.814,6522.817222961291,3.837957163661757
0.814,6414.950577777239,4.265890226956888
0.814,6096.373499429675,4.30396988447722
0.814,6018.585204266755,4.451035508414681
0.814,5798.334960625608,4.210462290325136
0.814,5828.633919824186,5.60561868470323
0.839,2700.7370707525465,3.762901529477713
0.839,2700.7370707525465,3.401444051774319
0.839,2474.1811513405946,4.6028267093014685
0.839,2663.269206600749,3.792554564582454
0.839,2663.269206600749,3.4448694197228726
0.839,2419.0721561066,4.684156482742609
0.839,2828.850093213142,3.754391732509339
0.839,2828.850093213142,3.989745357063866
0.839,2592.901483511672,4.337984931055391
0.839,2700.0723898822644,3.852825852992364
0.839,2700.0723898822644,4.09260746075138
0.839,2476.102444570105,4.447825777426749
0.839,7947.781668321602,3.266754189215806
0.839,7947.781668321602,3.5190534361498336
0.839,7369.720935243036,3.900079909001848
0.839,2685.4885853510173,3.612633043475719
0.839,2685.4885853510173,3.353282503876418
0.839,2456.820261068977,4.160320193234282
0.839,2220.788503552996,4.438107129508682
0.839,2059.9449461260187,3.946476430968753
0.839,2011.251723713924,4.689058463699924
0.839,1882.8112744425275,4.170322065564244
0.839,1914.5462197816928,4.497735176263122
0.839,1834.951750053851,4.373868544632056
0.839,1826.3666619768303,4.981065695329125
0.839,2648.994084299971,3.640511326208443
0.839,2648.994084299971,3.39520640518346
0.839,2403.20519335766,4.234588186175907
0.839,2152.262683281482,4.54070073581762
0.839,1977.816602935383,4.058742238276797
0.839,1912.5729299437671,4.848687511685057
0.839,1772.636426136315,4.335748816188761
0.839,1784.7033612499029,4.702305390838164
0.839,1693.6419010521474,4.598695813354745
0.839,1669.0632543055794,5.261318607746812
0.839,2815.4621443776505,3.8863062971709104
0.839,2815.4621443776505,3.769661410357175
0.839,2592.7980659918107,4.202202407924284
0.839,2383.009471409716,4.046934687932999
0.839,2280.9997881533427,4.754950858744568
0.839,2179.441415819231,4.315589988228732
0.839,2109.05415487962,4.735814954851477
0.839,2051.795280952612,4.623451414744416
0.839,1991.2000424931723,4.4105376865121535
0.839,1968.6658599230848,5.509602066466876
0.839,2687.309646174433,3.9887691339842295
0.839,2687.309646174433,3.862553961773195
0.839,2476.1532564906493,4.297950457730532
0.839,2276.9278429867586,4.172126250766236
0.839,2179.641655634565,4.860673119670892
0.839,2084.931573442943,4.428558498489641
0.839,2017.197924090355,4.897979950764567
0.839,1962.6454414802909,4.713289511313608
0.839,1908.366739035191,4.485844776619294
0.839,1885.7828223734448,5.709641847878286
0.839,7964.2684869119,3.310574576101714
0.839,7964.2684869119,3.3044020410066683
0.839,7357.193122356263,3.664041240322838
0.839,6832.83813274769,3.751371981577669
0.839,6502.884343260475,4.273493702532203
0.839,6329.81715989681,3.9746607125517888
0.839,6125.994662734993,4.157598479124711
0.839,6018.565761540591,4.570409736864138
0.839,5781.949869734236,3.788627580569211
0.839,5859.573663167826,5.009101627477427
0.863,2707.3404221545666,3.4283202381249
0.863,2707.3404221545666,3.40659283553174
0.863,2454.7882604518977,4.406669168645008
0.863,2669.1325350493767,3.455810114539017
0.863,2669.1325350493767,3.450083936688234
0.863,2400.1112152919627,4.483714858684583
0.863,2769.15223897227,4.027659204308594
0.863,2769.15223897227,3.494903881832794
0.863,2576.562667585717,4.46206049324397
0.863,2643.1305884158214,4.133206848242225
0.863,2643.1305884158214,3.584943424477961
0.863,2460.551743258206,4.575027099493836
0.863,7803.024731822893,3.4959786130191928
0.863,7803.024731822893,3.102910237764613
0.863,7276.963906474242,3.9992995268961096
0.863,2696.3783395038645,3.5570305057593825
0.863,2696.3783395038645,2.941714405869304
0.863,2468.978691417527,4.29424501564353
0.863,2157.1322147917126,3.9058673223527127
0.863,2150.947152160071,3.89809841135868
0.863,2032.17805562152,3.695309586072439
0.863,1985.823312058248,4.417812993253269
0.863,1861.2747313508503,3.945521642420436
0.863,1838.701289443342,4.4829300811529
0.863,1769.7291977024172,5.433850020569424
0.863,2659.004944328271,3.585035327819715
0.863,2659.004944328271,2.97893550393202
0.863,2414.464635036306,4.371470035526526
0.863,2090.094934335902,3.9956581231354313
0.863,2065.669902531654,4.0073265989502245
0.863,1933.9524485150628,3.818565426259014
0.863,1871.9078265704857,4.589851420955606
0.863,1737.2580476436722,4.12232690488456
0.863,1699.026650890591,4.710955743504626
0.863,1618.754223125029,5.737585869048493
0.863,2805.450383875632,3.7145616021729886
0.863,2805.450383875632,3.5888885105364428
0.863,2591.515816612264,3.90527699358936
0.863,2387.5224493011888,4.68484014269975
0.863,2239.752065454711,4.472953207575707
0.863,2180.948521981585,3.7973966997737674
0.863,2144.4910718394312,4.6037417777380725
0.863,2045.909973576363,4.422504458312775
0.863,2000.424161323357,4.455726766837952
0.863,2003.9762546263628,5.19623791616376
0.863,2677.815264576656,3.81185777430822
0.863,2677.815264576656,3.681218762481344
0.863,2474.934607061833,4.003731611136369
0.863,2281.4620243143136,4.801600023921787
0.863,2141.426720188235,4.5849819162505305
0.863,2085.5880656920845,3.893002817155175
0.863,2051.114591590044,4.720273376894932
0.863,1957.1992437564263,4.535039104793324
0.863,1914.033816174637,4.569734568520907
0.863,1917.3527463378812,5.3298391133164165
0.863,7911.510333275794,3.2538207206488168
0.863,7911.510333275794,3.2305163520384608
0.863,7383.199838013831,3.2899112064480307
0.863,6875.563902131623,4.283948127096766
0.863,6410.35684028279,3.870596400981892
0.863,6315.650245371216,3.77991482710009
0.863,6175.775024299845,3.817896593808333
0.863,6051.942775708485,4.316957601878433
0.863,5810.225143564359,3.8783616097980738
0.863,5913.248660561267,4.77355400438002
0.888,2674.1188082758317,3.400523838687432
0.888,2674.1188082758317,3.206081915800273
0.888,2476.3211512776,3.939660894120504
0.888,2636.3460562354376,3.4278155749796126
0.888,2636.3460562354376,3.246736407724148
0.888,2421.52870451672,4.007839688483792
0.888,2776.363272931266,3.752331966896626
0.888,2776.363272931266,3.3640441380073804
0.888,2603.7240499117643,3.867885126201316
0.888,2650.065683204091,3.850599914569937
0.888,2650.065683204091,3.4506420484533686
0.888,2486.549565140772,3.9656544066720176
0.888,7807.964688705028,3.2973157451165487
0.888,7807.964688705028,3.027038965777453
0.888,7341.614681649294,3.4481968529163227
0.888,2676.979546253813,3.1020289606219302
0.888,2676.979546253813,3.4765272259904463
0.888,2419.961142493084,3.87860804167284
0.888,2254.3631465028257,3.2908619047891725
0.888,2197.1687252060547,3.648408583507367
0.888,2032.7885181331403,4.1614399495783605
0.888,1944.819850349416,3.863586747344589
0.888,1922.658691281068,4.028036307184283
0.888,1881.8387582177704,4.107429511402792
0.888,1817.9953857780351,4.783177413360763
0.888,2639.858159627337,3.126462774728348
0.888,2639.858159627337,3.520323722763917
0.888,2366.7565958149044,3.9471770172510814
0.888,2185.4526899641523,3.365317672327267
0.888,2111.453114226215,3.7500536735693206
0.888,1935.09242536588,4.299238632949116
0.888,1834.0437786749503,4.011977684920552
0.888,1796.23998153532,4.205127929456073
0.888,1741.3779976661783,4.311294935886743
0.888,1666.3310423327755,5.043576877964902
0.888,2771.837907774953,3.67267545973644
0.888,2771.837907774953,3.4437990139880523
0.888,2639.0980333016923,3.596434872017233
0.888,2401.330324430712,3.685356653271737
0.888,2298.607384877549,4.083484979962274
0.888,2213.8597087036537,4.075528109277893
0.888,2137.761797844257,4.331412015378131
0.888,2071.6685706771345,3.815981709772024
0.888,2043.5396397024813,4.334403901204737
0.888,1965.7896498464845,4.949494662964693
0.888,2645.760862031091,3.7688395300089
0.888,2645.760862031091,3.5324761036643197
0.888,2520.309776276512,3.687370170303806
0.888,2294.462328707512,3.777131314945015
0.888,2197.630071440883,4.18570913288033
0.888,2117.021949010832,4.178075397454513
0.888,2044.634309255164,4.440967480286184
0.888,1981.7883837671911,3.9130166605006576
0.888,1955.2417656123532,4.445225774032351
0.888,1880.831934182135,5.076660261922755
0.888,7822.096177735212,3.206475054255153
0.888,7822.096177735212,3.135530030492624
0.888,7445.590401482402,3.2076515665505387
0.888,6929.638379923352,3.5022043926916373
0.888,6614.194825650705,3.403384301016439
0.888,6458.630348464768,3.8131031275794234
0.888,6179.621352105521,3.840145373366827
0.888,6058.645932869368,3.6714829156876334
0.888,5959.666455640111,3.637994594558556
0.888,5853.155318180186,4.55449336894814
0.912,2689.0209100930365,2.960063673083176
0.912,2689.0209100930365,3.2345129229581047
0.912,2504.9259021846347,3.695929159485565
0.912,2651.215619114949,2.9837073645125174
0.912,2651.215619114949,3.2747619498550176
0.912,2450.511957048566,3.758944080625224
0.912,2751.0590386415365,3.3402051978094485
0.912,2751.0590386415365,3.377346039820842
0.912,2604.791264395933,4.274599348000257
0.912,2625.910535970065,3.4276823952839237
0.912,2625.910535970065,3.46431823900913
0.912,2487.5419158575373,4.382795278037499
0.912,7745.418064219927,3.005144640261346
0.912,7745.418064219927,2.6456444254389986
0.912,7472.225419195763,3.78687700947003
0.912,2644.6595900465272,3.0735071187053498
0.912,2644.6595900465272,3.4171417888857385
0.912,2423.3381391881426,3.5420195437417017
0.912,2273.915658778173,3.2529934776702354
0.912,2159.388132152195,3.5273698996335456
0.912,2060.666895422095,3.941914240005629
0.912,1943.3636965851729,3.718740996841929
0.912,1961.3266959397013,3.893240791731455
0.912,1894.086579766875,3.703789654933014
0.912,1876.2495037792075,4.631625161551546
0.912,2605.5474190649743,3.1253404437980823
0.912,2605.5474190649743,3.3051372474267486
0.912,2377.7678564552766,3.6126986731741866
0.912,2193.312825496241,3.588538696283994
0.912,2063.8512943895344,3.688235193894664
0.912,1954.246430563144,4.110612913270412
0.912,1831.998957255145,3.858967893069685
0.912,1834.126741595644,4.098038210467202
0.912,1751.9533710529065,3.885910254608624
0.912,1720.611148979316,4.85062583573232
0.912,2755.83008291718,3.474536384567632
0.912,2755.83008291718,3.3582395194330896
0.912,2655.3765322594777,3.1029334555291928
0.912,2470.015758523888,4.279057242306075
0.912,2253.8663602351844,3.4197217514091887
0.912,2281.728656535794,4.037620385314511
0.912,2157.9260787161406,3.9928368329969537
0.912,2062.79661966416,4.458754354769251
0.912,2021.1988688798588,3.776068112986334
0.912,2042.4083347590356,4.243080997287324
0.912,2632.220297364585,3.5309834928695025
0.912,2632.220297364585,3.4610772792804863
0.912,2533.4948270793448,3.213475989000956
0.912,2358.342627680317,4.368004787551267
0.912,2157.4971009263145,3.501864043814435
0.912,2181.1388823737634,4.139637909582275
0.912,2063.295498912933,4.0938618806357
0.912,1972.1704061917933,4.448724357176725
0.912,1931.512262468448,4.080310348302205
0.912,1935.952706484362,4.427312829092761
0.912,7768.423692535031,3.057340831552556
0.912,7768.423692535031,3.012724674935276
0.912,7485.001042010241,2.814911194136108
0.912,7078.211181138079,3.793741614265648
0.912,6561.707821530511,2.8248535157556427
0.912,6645.513108232685,3.923857395943835
0.912,6202.266017551006,3.4858235095315973
0.912,6050.00691788199,3.9759571454170257
0.912,5920.600867730974,3.4878507275815585
0.912,5990.045379482146,4.042796471321121
0.937,2660.328293245139,2.947124287777241
0.937,2660.328293245139,3.188551665354064
0.937,2470.7499628717246,3.805550712582825
0.937,2621.6440419126343,2.9714843169426137
0.937,2621.6440419126343,3.2297217398294813
0.937,2415.106707254901,3.872058206424227
0.937,2711.5946732054654,3.4079912321835173
0.937,2711.5946732054654,3.87054657131878
0.937,2513.432538934338,3.618253525452548
0.937,2588.315756289433,3.497158274024479
0.937,2588.315756289433,3.970117735618975
0.937,2400.3676625366625,3.709788483186786
0.937,7647.167436106145,3.043597009684734
0.937,7647.167436106145,3.1957894142837016
0.937,7179.261473915532,3.237119283236933
0.937,2652.743605731235,2.8858176795609896
0.937,2652.743605731235,3.2318889791277763
0.937,2397.99588865965,3.712133864482781
0.937,2225.831570216385,3.389376179080853
0.937,2158.411182984953,2.840633620703699
0.937,2080.2808859278566,3.956937744128681
0.937,1981.310295046683,3.586117405651243
0.937,1926.06950379936,3.894206040356037
0.937,1867.9023316394523,3.69312639925799
0.937,1848.8265417359987,4.597195304187273
0.937,2613.9106267497964,2.909833652232884
0.937,2613.9106267497964,3.274319454352557
0.937,2343.106009005994,3.779635533817196
0.937,2155.912870632106,3.4673992976792465
0.937,2072.7206769931167,2.919778770720561
0.937,1980.2963585835992,4.087281709553656
0.937,1869.029573907404,3.723291735091506
0.937,1799.9208893753532,4.064270355143107
0.937,1729.3408370797524,3.874388948772887
0.937,1696.1579578734788,4.842704819360976
0.937,2712.15191643587,3.45950097319308
0.937,2712.15191643587,3.3991096987103853
0.937,2604.855099917312,3.4958916632117703
0.937,2408.1248562554742,3.3261713721825394
0.937,2344.780478447848,3.5456884599970406
0.937,2196.461507748104,4.100010986371228
0.937,2101.1158438393427,3.649950417420148
0.937,2073.735878219546,4.1766677032943695
0.937,2058.6142010061576,4.079696320056655
0.937,2008.785594676616,4.660748777299273
0.937,2588.7782928962174,3.5500966487461985
0.937,2588.7782928962174,3.4866875847770804
0.937,2487.5650256734243,3.5843881344210624
0.937,2300.876828803757,3.408957160668423
0.937,2241.729224492624,3.634405679251914
0.937,2100.346196905685,4.203132617333035
0.937,2009.5554203068332,3.742203861225698
0.937,1983.716292581258,4.2827653867160524
0.937,1969.5955796451497,4.183879399925737
0.937,1921.995024556772,4.780307329114392
0.937,7603.133243565293,3.0961302828389137
0.937,7603.133243565293,3.2632855896786648
0.937,7300.59106570849,3.1667666080249663
0.937,6966.07691253878,2.8565940208089406
0.937,6827.163176769861,2.999714334253897
0.937,6415.7442941935,3.726517322489596
0.937,6112.79114910674,3.356568795411432
0.937,6081.203078582185,3.811456115361664
0.937,6063.405242236078,3.545130050019978
0.937,5948.70096047985,4.115960422824656
0.961,2626.504646418413,3.021514385536791
0.961,2626.504646418413,3.366436482632312
0.961,2373.7244764854995,3.2819228784998
0.961,2588.3949728859284,3.0464343264830744
0.961,2588.3949728859284,3.409210827717121
0.961,2321.0981577953594,3.3387311731521336
0.961,2704.278226065136,3.352335465719717
0.961,2704.278226065136,3.3158503675432325
0.961,2498.409449633052,4.195056161101479
0.961,2581.333423861676,3.4400446433869094
0.961,2581.333423861676,3.401091400321077
0.961,2386.070042282521,4.300995513666497
0.961,7638.225570652393,2.965182802663548
0.961,7638.225570652393,2.7778305591409493
0.961,7112.81016886591,3.645841391651608
0.961,2601.84306539332,3.082522564300132
0.961,2601.84306539332,2.9672098230575235
0.961,2401.562007931163,3.368772396755495
0.961,2294.7440703926604,3.288046612659068
0.961,2189.503541493707,3.510273586441369
0.961,2074.438029082125,3.257794186800373
0.961,2018.2757020158133,3.4827584250011285
0.961,1939.0341882210105,3.823126577834849
0.961,1856.8836333089607,4.073063143169875
0.961,1874.710613321108,3.751546269910963
0.961,2563.853554471516,3.108108237644623
0.961,2563.853554471516,3.005647364043008
0.961,2347.3041197893726,3.429316824373781
0.961,2223.4729597548635,3.362895715021621
0.961,2103.5554457027474,3.606616655509695
0.961,1976.211200757857,3.3632693483998395
0.961,1905.8139638737807,3.613801819684584
0.961,1814.0331958238376,3.987426119499886
0.961,1721.166950393488,4.270041164617988
0.961,1721.981675207113,3.9489325086575975
0.961,2724.132987130502,3.196574947124141
0.961,2724.132987130502,3.371705648384887
0.961,2574.6415197893384,3.2450923274300902
0.961,2456.329469181854,3.7512711467548296
0.961,2266.8116146839966,3.3571882887266904
0.961,2281.94242789632,3.7105640488589264
0.961,2165.326202670499,3.4115666934959505
0.961,2124.8025843396267,4.166353939427236
0.961,2001.0491766804157,3.714226437925277
0.961,2020.9274213503647,4.562476445203786
0.961,2600.297474127873,3.280196045804155
0.961,2600.297474127873,3.458479190736603
0.961,2458.7938278414463,3.3271048059179216
0.961,2347.0461400778345,3.844677785998509
0.961,2167.2227441707923,3.441169964092691
0.961,2182.068165968658,3.803840749397882
0.961,2070.927702700906,3.497770378784552
0.961,2032.545787293326,4.272151106783134
0.961,1914.495781465492,3.8090197180807306
0.961,1933.6247920872784,4.679435686657601
0.961,7639.674646698528,2.938765483109305
0.961,7639.674646698528,2.979524111528008
0.961,7261.30998646595,3.1278622530690834
0.961,6967.946202818841,3.178823966783572
0.961,6605.507143732035,3.0269970804281243
0.961,6622.256083173799,3.370692515095117
0.961,6323.825240762076,2.9106377682104334
0.961,6251.540591378989,3.805282708067131
0.961,5912.330558064902,3.2530900151681084
0.961,5955.488493923944,4.123430525650392
0.986,2599.55895155806,3.027411059829614
0.986,2599.55895155806,3.1240361890674087
0.986,2429.554874237941,3.400576300480954
0.986,2562.20056867558,3.052137428753684
0.986,2562.20056867558,3.163736294952761
0.986,2375.6831753837296,3.459167210913243
0.986,2688.9113849403843,3.2010061506411884
0.986,2688.9113849403843,3.140579595332229
0.986,2508.7281724179784,4.090175294756769
0.986,2566.6681548073816,3.2847527980687827
0.986,2566.6681548073816,3.2213228614068425
0.986,2395.917862679692,4.193495274349001
0.986,7564.592543267568,2.8770024333870534
0.986,7564.592543267568,2.8949834281157423
0.986,7103.912904869386,3.5437546987355417
0.986,2588.563411267944,2.899393817405953
0.986,2588.563411267944,3.2879051843700187
0.986,2345.204956273003,3.2983731170302377
0.986,2234.395690884293,3.1208355262653638
0.986,2135.7985528599984,3.5225560611155293
0.986,2045.8669021369988,3.265330278305977
0.986,2011.4506667792475,3.5297996571522656
0.986,1911.890923476652,3.761159460291685
0.986,1889.2681310744304,3.3707911863240447
0.986,1924.1125162758408,4.036092299572407
0.986,2551.1510341481558,2.9232116465308997
0.986,2551.1510341481558,3.329796396671667
0.986,2293.071494780453,3.3575787223017426
0.986,2165.082193104873,3.19221585645172
0.986,2051.55560309884,3.6190673525021615
0.986,1949.161139328948,3.3710112415452853
0.986,1899.4088219898345,3.6621471145175537
0.986,1789.0560585009566,3.9211674922118087
0.986,1752.470429630459,3.532242372255449
0.986,1768.7357736626273,4.248026557774801
0.986,2684.4702540653107,3.2811106641839856
0.986,2684.4702540653107,3.1388126969527
0.986,2571.585608395913,3.141386865346478
0.986,2409.0948560405486,3.469217551882756
0.986,2288.183557554723,3.5413593045754777
0.986,2234.671637372986,3.637314036111835
0.986,2133.7972126851946,3.663171768191532
0.986,2086.4440156117835,3.593641706691163
0.986,2075.487005652548,3.760298024440929
0.986,2020.7901022977007,4.024276247105734
0.986,2562.448550144521,3.3669311171231286
0.986,2562.448550144521,3.2195528728290763
0.986,2455.9109125089026,3.220726056180714
0.986,2301.956795192681,3.555595752191369
0.986,2187.650636818374,3.629923588286249
0.986,2136.844297654316,3.7287292978520665
0.986,2040.756981687232,3.755711202529017
0.986,1995.8360671129049,3.684870997959472
0.986,1985.695210380392,3.856228934902432
0.986,1933.501710265038,4.127381968920049
0.986,7551.149470787491,2.9957225316951943
0.986,7551.149470787491,2.8054747600898646
0.986,7218.2605274619345,2.8768542049190007
0.986,6905.089471190164,3.1944091693554757
0.986,6621.576158757979,2.985189810099129
0.986,6514.793190275748,3.26363435654982
0.986,6252.545953403644,3.039498222476744
0.986,6133.057807449897,3.49535644006328
0.986,6060.707419133319,3.07796481998364
0.986,6020.4714963506685,3.805260688951834
1.01,2599.143564859626,2.919862673984861
1.01,2599.143564859626,2.896871004634588
1.01,2432.595261185189,3.496350575165142
1.01,2561.7583921494197,2.94373189607434
1.01,2561.7583921494197,2.933242862788012
1.01,2379.288047186609,3.555781159315114
1.01,2655.9935060294765,3.233429387319077
1.01,2655.9935060294765,3.172076733306957
1.01,2535.9326053394943,3.651511459865449
1.01,2535.246787782189,3.3180243109581937
1.01,2535.246787782189,3.253713200425882
1.01,2421.8261798730327,3.743926258458291
1.01,7494.317928766846,2.8533962935092774
1.01,7494.317928766846,2.8384350501126856
1.01,7159.29630312287,3.3215759388387656
1.01,2588.5456142532166,2.7959249241354693
1.01,2588.5456142532166,2.8227458329889474
1.01,2408.95066884377,3.143068681169877
1.01,2265.0644589641347,3.2602507682658173
1.01,2142.24164486297,3.058077656999892
1.01,2081.4706011964,3.4354849920497244
1.01,2001.7988880088187,3.1034009732581267
1.01,1979.075131627662,3.419873097331529
1.01,1925.8541099976255,3.446423874939297
1.01,1913.9741630281071,3.756784257298088
1.01,2550.978546538788,2.8189894360253844
1.01,2550.978546538788,2.858772690913637
